event	fitness	gene_ratio	kept	mean_space	plasmid_size	repetition	time	up_down_ratio
Inv	-0.06252692307692308	0.333	True	1913.0	30000	1	48	4.0
Inv	-0.06252692307692308	0.333	False	1913.0	30000	1	49	4.0
Inv	-0.06252692307692308	0.333	False	1913.0	30000	1	50	4.0
Inv	-0.06252692307692308	0.333	False	1913.0	30000	1	51	4.0
Inv	-0.06228653846153846	0.333	True	1913.0	30000	1	52	4.0
Inv	-0.06228653846153846	0.333	False	1913.0	30000	1	53	4.0
Inv	-0.06228653846153846	0.333	False	1913.0	30000	1	54	4.0
Inv	-0.06187499999999999	0.333	True	1913.0	30000	1	55	4.0
Inv	-0.06187499999999999	0.333	False	1913.0	30000	1	56	4.0
Inv	-0.06187499999999999	0.333	False	1913.0	30000	1	57	4.0
Inv	-0.06187499999999999	0.333	False	1913.0	30000	1	58	4.0
Inv	-0.06243589743589743	0.333	True	1913.0	30000	1	59	4.0
Inv	-0.06243589743589743	0.333	False	1913.0	30000	1	60	4.0
Inv	-0.06259615384615386	0.333	True	1913.0	30000	1	61	2.3333333333333335
Inv	-0.06259615384615386	0.333	False	1913.0	30000	1	62	2.3333333333333335
Inv	-0.06259615384615386	0.333	False	1913.0	30000	1	63	2.3333333333333335
Inv	-0.06259615384615386	0.333	False	1913.0	30000	1	64	2.3333333333333335
Inv	-0.06259615384615386	0.333	False	1913.0	30000	1	65	2.3333333333333335
Inv	-0.06259615384615386	0.333	False	1913.0	30000	1	66	2.3333333333333335
Inv	-0.06259615384615386	0.333	False	1913.0	30000	1	67	2.3333333333333335
Inv	-0.06549166666666667	0.333	True	1913.0	30000	1	68	1.5
Inv	-0.06556089743589744	0.333	True	1913.0	30000	1	69	1.0
Inv	-0.06508012820512821	0.333	True	1913.0	30000	1	70	1.0
Inv	-0.06508012820512821	0.333	False	1913.0	30000	1	71	1.0
Inv	-0.06508012820512821	0.333	False	1913.0	30000	1	72	1.0
Inv	-0.06508012820512821	0.333	False	1913.0	30000	1	73	1.0
Inv	-0.06508012820512821	0.333	False	1913.0	30000	1	74	1.0
Inv	-0.06483974358974359	0.333	True	1913.0	30000	1	75	1.0
Inv	-0.06483974358974359	0.333	False	1913.0	30000	1	76	1.0
Inv	-0.06588141025641026	0.333	True	1913.0	30000	1	77	0.6666666666666666
Inv	-0.0639474358974359	0.333	True	1913.0	30000	1	78	1.0
Inv	-0.0639474358974359	0.333	False	1913.0	30000	1	79	1.0
Inv	-0.0639474358974359	0.333	False	1913.0	30000	1	80	1.0
Inv	-0.0639474358974359	0.333	False	1913.0	30000	1	81	1.0
Inv	-0.0639474358974359	0.333	False	1913.0	30000	1	82	1.0
Inv	-0.0639474358974359	0.333	False	1913.0	30000	1	83	1.0
Inv	-0.0639474358974359	0.333	False	1913.0	30000	1	84	1.0
Inv	-0.0639474358974359	0.333	False	1913.0	30000	1	85	1.0
Inv	-0.06483974358974359	0.333	True	1913.0	30000	1	86	1.0
Inv	-0.06483974358974359	0.333	False	1913.0	30000	1	87	1.0
Inv	-0.06483974358974359	0.333	False	1913.0	30000	1	88	1.0
Inv	-0.06483974358974359	0.333	False	1913.0	30000	1	89	1.0
Inv	-0.06483974358974359	0.333	False	1913.0	30000	1	90	1.0
Inv	-0.06483974358974359	0.333	False	1913.0	30000	1	91	1.0
Inv	-0.06483974358974359	0.333	False	1913.0	30000	1	92	1.0
Inv	-0.06483974358974359	0.333	False	1913.0	30000	1	93	1.0
Inv	-0.06483974358974359	0.333	False	1913.0	30000	1	94	1.0
Inv	-0.06458846153846155	0.333	True	1913.0	30000	1	95	1.0
Inv	-0.06458846153846155	0.333	False	1913.0	30000	1	96	1.0
Inv	-0.0640275641025641	0.333	True	1913.0	30000	1	97	1.0
Inv	-0.0640275641025641	0.333	False	1913.0	30000	1	98	1.0
Inv	-0.06459935897435898	0.333	True	1913.0	30000	1	99	1.0
Inv	-0.06459935897435898	0.333	False	1913.0	30000	1	100	1.0
Inv	-0.06459935897435898	0.333	False	1913.0	30000	1	101	1.0
Inv	-0.06459935897435898	0.333	False	1913.0	30000	1	102	1.0
Inv	-0.06459935897435898	0.333	False	1913.0	30000	1	103	1.0
Inv	-0.06459935897435898	0.333	False	1913.0	30000	1	104	1.0
Inv	-0.06459935897435898	0.333	False	1913.0	30000	1	105	1.0
Inv	-0.06459935897435898	0.333	False	1913.0	30000	1	106	1.0
Inv	-0.06459935897435898	0.333	False	1913.0	30000	1	107	1.0
Inv	-0.06459935897435898	0.333	False	1913.0	30000	1	108	1.0
Inv	-0.06459935897435898	0.333	False	1913.0	30000	1	109	1.0
Inv	-0.06459935897435898	0.333	False	1913.0	30000	1	110	1.0
Inv	-0.06323717948717948	0.333	True	1913.0	30000	1	111	2.3333333333333335
Inv	-0.06091346153846154	0.333	True	1913.0	30000	1	112	2.3333333333333335
Inv	-0.06091346153846154	0.333	False	1913.0	30000	1	113	2.3333333333333335
Inv	-0.06091346153846154	0.333	False	1913.0	30000	1	114	2.3333333333333335
Inv	-0.06091346153846154	0.333	False	1913.0	30000	1	115	2.3333333333333335
Inv	-0.06091346153846154	0.333	False	1913.0	30000	1	116	2.3333333333333335
Inv	-0.060753205128205125	0.333	True	1913.0	30000	1	117	2.3333333333333335
Inv	-0.060753205128205125	0.333	False	1913.0	30000	1	118	2.3333333333333335
Inv	-0.060753205128205125	0.333	False	1913.0	30000	1	119	2.3333333333333335
Inv	-0.060753205128205125	0.333	False	1913.0	30000	1	120	2.3333333333333335
Inv	-0.060753205128205125	0.333	False	1913.0	30000	1	121	2.3333333333333335
Inv	-0.060753205128205125	0.333	False	1913.0	30000	1	122	2.3333333333333335
Inv	-0.060753205128205125	0.333	False	1913.0	30000	1	123	2.3333333333333335
Inv	-0.060753205128205125	0.333	False	1913.0	30000	1	124	2.3333333333333335
Inv	-0.060753205128205125	0.333	False	1913.0	30000	1	125	2.3333333333333335
Inv	-0.060753205128205125	0.333	False	1913.0	30000	1	126	2.3333333333333335
Inv	-0.060753205128205125	0.333	False	1913.0	30000	1	127	2.3333333333333335
Inv	-0.060753205128205125	0.333	False	1913.0	30000	1	128	2.3333333333333335
Inv	-0.060753205128205125	0.333	False	1913.0	30000	1	129	2.3333333333333335
Inv	-0.060753205128205125	0.333	False	1913.0	30000	1	130	2.3333333333333335
Inv	-0.060753205128205125	0.333	False	1913.0	30000	1	131	2.3333333333333335
Inv	-0.060753205128205125	0.333	False	1913.0	30000	1	132	2.3333333333333335
Inv	-0.061794871794871795	0.333	True	1913.0	30000	1	133	2.3333333333333335
Inv	-0.0601923076923077	0.333	True	1913.0	30000	1	134	2.3333333333333335
Inv	-0.0601923076923077	0.333	False	1913.0	30000	1	135	2.3333333333333335
Inv	-0.0601923076923077	0.333	False	1913.0	30000	1	136	2.3333333333333335
Inv	-0.0601923076923077	0.333	False	1913.0	30000	1	137	2.3333333333333335
Inv	-0.0601923076923077	0.333	False	1913.0	30000	1	138	2.3333333333333335
Inv	-0.0601923076923077	0.333	False	1913.0	30000	1	139	2.3333333333333335
Inv	-0.0601923076923077	0.333	False	1913.0	30000	1	140	2.3333333333333335
Inv	-0.0601923076923077	0.333	False	1913.0	30000	1	141	2.3333333333333335
Inv	-0.0601923076923077	0.333	False	1913.0	30000	1	142	2.3333333333333335
Inv	-0.0601923076923077	0.333	False	1913.0	30000	1	143	2.3333333333333335
Inv	-0.0601923076923077	0.333	False	1913.0	30000	1	144	2.3333333333333335
Inv	-0.0601923076923077	0.333	False	1913.0	30000	1	145	2.3333333333333335
Inv	-0.0601923076923077	0.333	False	1913.0	30000	1	146	2.3333333333333335
Inv	-0.0601923076923077	0.333	False	1913.0	30000	1	147	2.3333333333333335
Inv	-0.0601923076923077	0.333	False	1913.0	30000	1	148	2.3333333333333335
Inv	-0.0601923076923077	0.333	False	1913.0	30000	1	149	2.3333333333333335
Inv	-0.0601923076923077	0.333	False	1913.0	30000	1	150	2.3333333333333335
Inv	-0.0601923076923077	0.333	False	1913.0	30000	1	151	2.3333333333333335
Inv	-0.0601923076923077	0.333	False	1913.0	30000	1	152	2.3333333333333335
Inv	-0.0601923076923077	0.333	False	1913.0	30000	1	153	2.3333333333333335
Inv	-0.0601923076923077	0.333	False	1913.0	30000	1	154	2.3333333333333335
Inv	-0.0601923076923077	0.333	False	1913.0	30000	1	155	2.3333333333333335
Inv	-0.062275641025641024	0.333	True	1913.0	30000	1	156	1.5
Inv	-0.062275641025641024	0.333	False	1913.0	30000	1	157	1.5
Inv	-0.061153846153846156	0.333	True	1913.0	30000	1	158	1.5
Inv	-0.061153846153846156	0.333	False	1913.0	30000	1	159	1.5
Inv	-0.061153846153846156	0.333	False	1913.0	30000	1	160	1.5
Inv	-0.061153846153846156	0.333	False	1913.0	30000	1	161	1.5
Inv	-0.061153846153846156	0.333	False	1913.0	30000	1	162	1.5
Inv	-0.061153846153846156	0.333	False	1913.0	30000	1	163	1.5
Inv	-0.061153846153846156	0.333	False	1913.0	30000	1	164	1.5
Inv	-0.061153846153846156	0.333	False	1913.0	30000	1	165	1.5
Inv	-0.061153846153846156	0.333	False	1913.0	30000	1	166	1.5
Inv	-0.06315705128205129	0.333	True	1913.0	30000	1	167	1.5
Inv	-0.06315705128205129	0.333	False	1913.0	30000	1	168	1.5
Inv	-0.06315705128205129	0.333	False	1913.0	30000	1	169	1.5
Inv	-0.06315705128205129	0.333	False	1913.0	30000	1	170	1.5
Inv	-0.06315705128205129	0.333	False	1913.0	30000	1	171	1.5
Inv	-0.06315705128205129	0.333	False	1913.0	30000	1	172	1.5
Inv	-0.061875	0.333	True	1913.0	30000	1	173	2.3333333333333335
Inv	-0.06243589743589743	0.333	True	1913.0	30000	1	174	2.3333333333333335
Inv	-0.06243589743589743	0.333	False	1913.0	30000	1	175	2.3333333333333335
Inv	-0.06243589743589743	0.333	False	1913.0	30000	1	176	2.3333333333333335
Inv	-0.06243589743589743	0.333	False	1913.0	30000	1	177	2.3333333333333335
Inv	-0.06243589743589743	0.333	False	1913.0	30000	1	178	2.3333333333333335
Inv	-0.06243589743589743	0.333	False	1913.0	30000	1	179	2.3333333333333335
Inv	-0.06243589743589743	0.333	False	1913.0	30000	1	180	2.3333333333333335
Inv	-0.06243589743589743	0.333	False	1913.0	30000	1	181	2.3333333333333335
Inv	-0.06243589743589743	0.333	False	1913.0	30000	1	182	2.3333333333333335
Inv	-0.06243589743589743	0.333	False	1913.0	30000	1	183	2.3333333333333335
Inv	-0.06243589743589743	0.333	False	1913.0	30000	1	184	2.3333333333333335
Inv	-0.06243589743589743	0.333	False	1913.0	30000	1	185	2.3333333333333335
Inv	-0.06243589743589743	0.333	False	1913.0	30000	1	186	2.3333333333333335
Inv	-0.06243589743589743	0.333	False	1913.0	30000	1	187	2.3333333333333335
Inv	-0.06243589743589743	0.333	False	1913.0	30000	1	188	2.3333333333333335
Inv	-0.06243589743589743	0.333	False	1913.0	30000	1	189	2.3333333333333335
Inv	-0.061233974358974354	0.333	True	1913.0	30000	1	190	2.3333333333333335
Inv	-0.061233974358974354	0.333	False	1913.0	30000	1	191	2.3333333333333335
Inv	-0.061233974358974354	0.333	False	1913.0	30000	1	192	2.3333333333333335
Inv	-0.061233974358974354	0.333	False	1913.0	30000	1	193	2.3333333333333335
Inv	-0.061233974358974354	0.333	False	1913.0	30000	1	194	2.3333333333333335
Inv	-0.061233974358974354	0.333	False	1913.0	30000	1	195	2.3333333333333335
Inv	-0.061233974358974354	0.333	False	1913.0	30000	1	196	2.3333333333333335
Inv	-0.061233974358974354	0.333	False	1913.0	30000	1	197	2.3333333333333335
Inv	-0.061233974358974354	0.333	False	1913.0	30000	1	198	2.3333333333333335
Inv	-0.061233974358974354	0.333	False	1913.0	30000	1	199	2.3333333333333335
Inv	-0.061233974358974354	0.333	False	1913.0	30000	1	200	2.3333333333333335
Inv	-0.061233974358974354	0.333	False	1913.0	30000	1	201	2.3333333333333335
Inv	-0.061233974358974354	0.333	False	1913.0	30000	1	202	2.3333333333333335
Inv	-0.061233974358974354	0.333	False	1913.0	30000	1	203	2.3333333333333335
Inv	-0.061233974358974354	0.333	False	1913.0	30000	1	204	2.3333333333333335
Inv	-0.061233974358974354	0.333	False	1913.0	30000	1	205	2.3333333333333335
Inv	-0.061233974358974354	0.333	False	1913.0	30000	1	206	2.3333333333333335
Inv	-0.06235576923076924	0.333	True	1913.0	30000	1	207	2.3333333333333335
Inv	-0.06235576923076924	0.333	False	1913.0	30000	1	208	2.3333333333333335
Inv	-0.06235576923076924	0.333	False	1913.0	30000	1	209	2.3333333333333335
Inv	-0.06235576923076924	0.333	False	1913.0	30000	1	210	2.3333333333333335
Inv	-0.06235576923076924	0.333	False	1913.0	30000	1	211	2.3333333333333335
Inv	-0.06123397435897436	0.333	True	1913.0	30000	1	212	2.3333333333333335
Inv	-0.061634615384615385	0.333	True	1913.0	30000	1	213	4.0
Inv	-0.060993589743589746	0.333	True	1913.0	30000	1	214	1.5
Inv	-0.060993589743589746	0.333	False	1913.0	30000	1	215	1.5
Inv	-0.060993589743589746	0.333	False	1913.0	30000	1	216	1.5
Inv	-0.06043269230769231	0.333	True	1913.0	30000	1	217	1.0
Inv	-0.06043269230769231	0.333	False	1913.0	30000	1	218	1.0
Inv	-0.06043269230769231	0.333	False	1913.0	30000	1	219	1.0
Inv	-0.06043269230769231	0.333	False	1913.0	30000	1	220	1.0
Inv	-0.06043269230769231	0.333	False	1913.0	30000	1	221	1.0
Inv	-0.06043269230769231	0.333	False	1913.0	30000	1	222	1.0
Inv	-0.061233974358974354	0.333	True	1913.0	30000	1	223	1.5
Inv	-0.06059294871794872	0.333	True	1932.2222222222222	30000	1	224	0.6666666666666666
Inv	-0.06059294871794872	0.333	False	1932.2222222222222	30000	1	225	0.6666666666666666
Inv	-0.06059294871794872	0.333	False	1932.2222222222222	30000	1	226	0.6666666666666666
Inv	-0.062275641025641024	0.333	True	1932.2222222222222	30000	1	227	0.6666666666666666
Inv	-0.062275641025641024	0.333	False	1932.2222222222222	30000	1	228	0.6666666666666666
Inv	-0.062275641025641024	0.333	False	1932.2222222222222	30000	1	229	0.6666666666666666
Inv	-0.06075320512820513	0.333	True	1932.2222222222222	30000	1	230	0.6666666666666666
Inv	-0.06075320512820513	0.333	False	1932.2222222222222	30000	1	231	0.6666666666666666
Inv	-0.060833333333333336	0.333	True	1932.2222222222222	30000	1	232	1.0
Inv	-0.060833333333333336	0.333	False	1932.2222222222222	30000	1	233	1.0
Inv	-0.060833333333333336	0.333	False	1932.2222222222222	30000	1	234	1.0
Inv	-0.060833333333333336	0.333	False	1932.2222222222222	30000	1	235	1.0
Inv	-0.06139423076923076	0.333	True	1533.888888888889	30000	1	236	1.5
Inv	-0.06139423076923076	0.333	False	1533.888888888889	30000	1	237	1.5
Inv	-0.06139423076923076	0.333	False	1533.888888888889	30000	1	238	1.5
Inv	-0.06139423076923076	0.333	False	1533.888888888889	30000	1	239	1.5
Inv	-0.059941025641025644	0.333	True	1533.888888888889	30000	1	240	1.0
Inv	-0.059941025641025644	0.333	False	1533.888888888889	30000	1	241	1.0
Inv	-0.06002115384615385	0.333	True	1533.888888888889	30000	1	242	1.0
Inv	-0.06002115384615385	0.333	False	1533.888888888889	30000	1	243	1.0
Inv	-0.06002115384615385	0.333	False	1533.888888888889	30000	1	244	1.0
Inv	-0.06002115384615385	0.333	False	1533.888888888889	30000	1	245	1.0
Inv	-0.0608224358974359	0.333	True	1533.888888888889	30000	1	246	1.0
Inv	-0.0608224358974359	0.333	False	1533.888888888889	30000	1	247	1.0
Inv	-0.06002115384615385	0.333	True	1533.888888888889	30000	1	248	1.0
Inv	-0.06002115384615385	0.333	False	1533.888888888889	30000	1	249	1.0
Inv	-0.05994102564102564	0.333	True	1946.3333333333333	30000	1	250	1.0
Inv	-0.05994102564102564	0.333	False	1946.3333333333333	30000	1	251	1.0
Inv	-0.05994102564102564	0.333	False	1946.3333333333333	30000	1	252	1.0
Inv	-0.05994102564102564	0.333	False	1946.3333333333333	30000	1	253	1.0
Inv	-0.05994102564102564	0.333	False	1946.3333333333333	30000	1	254	1.0
Inv	-0.05994102564102564	0.333	False	1946.3333333333333	30000	1	255	1.0
Inv	-0.06018141025641026	0.333	True	1946.3333333333333	30000	1	256	1.0
Inv	-0.06018141025641026	0.333	False	1946.3333333333333	30000	1	257	1.0
Inv	-0.06018141025641026	0.333	False	1946.3333333333333	30000	1	258	1.0
Inv	-0.06018141025641026	0.333	True	1946.3333333333333	30000	1	259	1.0
Inv	-0.06034166666666667	0.333	True	1946.3333333333333	30000	1	260	1.0
Inv	-0.06034166666666667	0.333	False	1946.3333333333333	30000	1	261	1.0
Inv	-0.06034166666666667	0.333	False	1946.3333333333333	30000	1	262	1.0
Inv	-0.05994102564102564	0.333	True	1748.4444444444443	30000	1	263	1.0
Inv	-0.05962051282051282	0.333	True	1754.6666666666667	30000	1	264	1.0
Inv	-0.05962051282051282	0.333	False	1754.6666666666667	30000	1	265	1.0
Inv	-0.05962051282051282	0.333	False	1754.6666666666667	30000	1	266	1.0
Inv	-0.05962051282051282	0.333	False	1754.6666666666667	30000	1	267	1.0
Inv	-0.05962051282051282	0.333	False	1754.6666666666667	30000	1	268	1.0
Inv	-0.05962051282051282	0.333	False	1754.6666666666667	30000	1	269	1.0
Inv	-0.05962051282051282	0.333	False	1754.6666666666667	30000	1	270	1.0
Inv	-0.05962051282051282	0.333	False	1754.6666666666667	30000	1	271	1.0
Inv	-0.059780769230769235	0.333	True	1754.6666666666667	30000	1	272	1.0
Inv	-0.059780769230769235	0.333	False	1754.6666666666667	30000	1	273	1.0
Inv	-0.059780769230769235	0.333	False	1754.6666666666667	30000	1	274	1.0
Inv	-0.059780769230769235	0.333	False	1754.6666666666667	30000	1	275	1.0
Inv	-0.059780769230769235	0.333	False	1754.6666666666667	30000	1	276	1.0
Inv	-0.059780769230769235	0.333	False	1754.6666666666667	30000	1	277	1.0
Inv	-0.05970064102564103	0.333	True	1754.6666666666667	30000	1	278	1.0
Inv	-0.05970064102564103	0.333	False	1754.6666666666667	30000	1	279	1.0
Inv	-0.05970064102564103	0.333	False	1754.6666666666667	30000	1	280	1.0
Inv	-0.05970064102564103	0.333	False	1754.6666666666667	30000	1	281	1.0
Inv	-0.05970064102564103	0.333	False	1754.6666666666667	30000	1	282	1.0
Inv	-0.05970064102564103	0.333	False	1754.6666666666667	30000	1	283	1.0
Inv	-0.05970064102564103	0.333	False	1754.6666666666667	30000	1	284	1.0
Inv	-0.05970064102564103	0.333	False	1754.6666666666667	30000	1	285	1.0
Inv	-0.05970064102564103	0.333	False	1754.6666666666667	30000	1	286	1.0
Inv	-0.06010128205128207	0.333	True	1736.6666666666667	30000	1	287	1.5
Inv	-0.05994102564102564	0.333	True	1736.6666666666667	30000	1	288	1.5
Inv	-0.05994102564102564	0.333	False	1736.6666666666667	30000	1	289	1.5
Inv	-0.05994102564102564	0.333	False	1736.6666666666667	30000	1	290	1.5
Inv	-0.06002115384615385	0.333	True	1821.5555555555557	30000	1	291	1.0
Inv	-0.059941025641025644	0.333	True	1722.0	30000	1	292	1.0
Inv	-0.059941025641025644	0.333	False	1722.0	30000	1	293	1.0
Inv	-0.06018141025641026	0.333	True	1240.2222222222222	30000	1	294	1.0
Inv	-0.05986089743589744	0.333	True	1240.2222222222222	30000	1	295	1.0
Inv	-0.05986089743589744	0.333	False	1240.2222222222222	30000	1	296	1.0
Inv	-0.05986089743589744	0.333	False	1240.2222222222222	30000	1	297	1.0
Inv	-0.05986089743589744	0.333	False	1240.2222222222222	30000	1	298	1.0
Inv	-0.05986089743589744	0.333	False	1240.2222222222222	30000	1	299	1.0
Inv	-0.05986089743589744	0.333	False	1240.2222222222222	30000	1	300	1.0
Beg	-0.06572115384615385	0.333	True	2000.0	30000	2	0	-1.0
Inv	-0.06572115384615385	0.333	False	2000.0	30000	2	1	-1.0
Inv	-0.0693	0.333	True	2000.0	30000	2	2	0.6666666666666666
Inv	-0.0693	0.333	False	2000.0	30000	2	3	0.6666666666666666
Inv	-0.07042903225806453	0.333	True	2000.0	30000	2	4	0.6666666666666666
Inv	-0.07023247588424437	0.333	True	2000.0	30000	2	5	-1.0
Inv	-0.06857419354838709	0.333	True	2000.0	30000	2	6	9.0
Inv	-0.0678209003215434	0.333	True	1822.2222222222222	30000	2	7	0.42857142857142855
Inv	-0.0678209003215434	0.333	False	1822.2222222222222	30000	2	8	0.42857142857142855
Inv	-0.06680868167202572	0.333	True	1822.2222222222222	30000	2	9	1.0
Inv	-0.06680868167202572	0.333	False	1822.2222222222222	30000	2	10	1.0
Inv	-0.06546987179487179	0.333	True	1822.2222222222222	30000	2	11	1.5
Inv	-0.06546987179487179	0.333	False	1822.2222222222222	30000	2	12	1.5
Inv	-0.06548971061093248	0.333	True	1822.2222222222222	30000	2	13	4.0
Inv	-0.06548971061093248	0.333	False	1822.2222222222222	30000	2	14	4.0
Inv	-0.06548971061093248	0.333	False	1822.2222222222222	30000	2	15	4.0
Inv	-0.06548971061093248	0.333	False	1822.2222222222222	30000	2	16	4.0
Inv	-0.06556089743589744	0.333	True	1860.5555555555557	30000	2	17	0.6666666666666666
Inv	-0.0654698717948718	0.333	True	1860.5555555555557	30000	2	18	1.0
Inv	-0.0654698717948718	0.333	False	1860.5555555555557	30000	2	19	1.0
Inv	-0.0654698717948718	0.333	False	1860.5555555555557	30000	2	20	1.0
Inv	-0.06410769230769231	0.333	True	1860.5555555555557	30000	2	21	4.0
Inv	-0.06410769230769231	0.333	False	1860.5555555555557	30000	2	22	4.0
Inv	-0.06410769230769231	0.333	False	1860.5555555555557	30000	2	23	4.0
Inv	-0.06410769230769231	0.333	False	1860.5555555555557	30000	2	24	4.0
Inv	-0.06410769230769231	0.333	False	1860.5555555555557	30000	2	25	4.0
Inv	-0.06426794871794872	0.333	True	1860.5555555555557	30000	2	26	1.0
Inv	-0.06442820512820513	0.333	True	1860.5555555555557	30000	2	27	0.6666666666666666
Inv	-0.06442820512820513	0.333	False	1860.5555555555557	30000	2	28	0.6666666666666666
Inv	-0.06442820512820513	0.333	False	1860.5555555555557	30000	2	29	0.6666666666666666
Inv	-0.06442820512820513	0.333	True	1860.5555555555557	30000	2	30	0.6666666666666666
Inv	-0.06442820512820513	0.333	False	1860.5555555555557	30000	2	31	0.6666666666666666
Inv	-0.06442820512820513	0.333	False	1860.5555555555557	30000	2	32	0.6666666666666666
Inv	-0.06442820512820513	0.333	False	1860.5555555555557	30000	2	33	0.6666666666666666
Inv	-0.06442820512820513	0.333	False	1860.5555555555557	30000	2	34	0.6666666666666666
Inv	-0.06442820512820513	0.333	False	1860.5555555555557	30000	2	35	0.6666666666666666
Inv	-0.0653096153846154	0.333	True	2181.5555555555557	30000	2	36	0.42857142857142855
Inv	-0.0653096153846154	0.333	False	2181.5555555555557	30000	2	37	0.42857142857142855
Inv	-0.0653096153846154	0.333	False	2181.5555555555557	30000	2	38	0.42857142857142855
Inv	-0.06475961538461539	0.333	True	2181.5555555555557	30000	2	39	1.0
Inv	-0.06475961538461539	0.333	False	2181.5555555555557	30000	2	40	1.0
Inv	-0.06475961538461539	0.333	False	2181.5555555555557	30000	2	41	1.0
Inv	-0.06475961538461539	0.333	False	2181.5555555555557	30000	2	42	1.0
Inv	-0.06475961538461539	0.333	False	2181.5555555555557	30000	2	43	1.0
Inv	-0.06475961538461539	0.333	False	2181.5555555555557	30000	2	44	1.0
Inv	-0.06475961538461539	0.333	False	2181.5555555555557	30000	2	45	1.0
Inv	-0.06477051282051283	0.333	True	2181.5555555555557	30000	2	46	1.0
Inv	-0.06477051282051283	0.333	False	2181.5555555555557	30000	2	47	1.0
Inv	-0.06500000000000002	0.333	True	2181.5555555555557	30000	2	48	1.0
Inv	-0.06500000000000002	0.333	False	2181.5555555555557	30000	2	49	1.0
Inv	-0.06500000000000002	0.333	False	2181.5555555555557	30000	2	50	1.0
Inv	-0.06500000000000002	0.333	False	2181.5555555555557	30000	2	51	1.0
Inv	-0.06500000000000002	0.333	False	2181.5555555555557	30000	2	52	1.0
Inv	-0.06500000000000002	0.333	False	2181.5555555555557	30000	2	53	1.0
Inv	-0.06500000000000002	0.333	False	2181.5555555555557	30000	2	54	1.0
Inv	-0.06500000000000002	0.333	False	2181.5555555555557	30000	2	55	1.0
Inv	-0.06500000000000002	0.333	False	2181.5555555555557	30000	2	56	1.0
Inv	-0.06500000000000002	0.333	False	2181.5555555555557	30000	2	57	1.0
